차수,날짜,종목명,수량,매입단가,매매구분,매도단가,평가손익,수익률,IDX,코드
7차,2026.01.07, 링크솔루션,4,"52,900 ",매도,"54,700 ","6,703 ",3.17 ,226,474650
6차,2026.01.05, 링크솔루션,4,"54,500 ",매수, , , ,227,474650
6차,2026.01.07, 링크솔루션,4,"54,500 ",매도,"57,500 ","11,480 ",5.27 ,228,474650
5차,2026.01.02, 링크솔루션,4,"56,400 ",매수, , , ,229,474650
5차,2026.01.07, 링크솔루션,4,"56,400 ",매도,"57,900 ","5,477 ",2.43 ,230,474650
3차,2026.01.07, 삼현,2,"59,800 ",매수, , , ,231,437730
3차,2026.01.08, 삼현,2,"59,800 ",매도,"63,700 ","7,526 ",6.29 ,232,437730
4차,2026.01.02, 링크솔루션,4,"58,300 ",매수, , , ,233,474650
4차,2026.01.08, 링크솔루션,4,"58,300 ",매도,"61,800 ","13,446 ",5.77 ,234,474650
2차,2026.01.07, 삼현,2,"61,500 ",매수, , , ,235,437730
2차,2026.01.08, 삼현,2,"61,500 ",매도,"63,500 ","3,726 ",3.03 ,236,437730
2차,2026.01.07, 셀트리온,1,"207,500 ",매수, , , ,237,68270
2차,2026.01.08, 셀트리온,1,"207,500 ",매도,"214,500 ","6,511 ",3.14 ,238,68270
6차,2026.01.07, 클로봇,4,"58,100 ",매수, , , ,239,466100
6차,2026.01.08, 클로봇,4,"58,100 ",매도,"60,100 ","7,460 ",3.21 ,240,466100
3차,2026.01.02, 링크솔루션,4,"59,900 ",매수, , , ,241,474650
3차,2026.01.08, 링크솔루션,4,"59,900 ",매도,"62,200 ","8,643 ",3.61 ,242,474650
5차,2026.01.07, HPSP,6,"33,250 ",매수, , , ,243,403870
5차,2026.01.08, HPSP,6,"33,250 ",매도,"34,300 ","5,839 ",2.93 ,244,403870
1차,2026.01.08, 에이비엘바이오,1,"215,000 ",매수, , , ,245,298380
1차,2026.01.08, 에이비엘바이오,1,"215,000 ",매도,"222,000 ","6,496 ",3.02 ,246,298380
2차,2026.01.07, 삼성전기,1,"263,500 ",매수, , , ,247,9150
2차,2026.01.08, 삼성전기,1,"263,500 ",매도,"271,500 ","7,387 ",2.8 ,248,9150
1차,2026.01.02, 삼성전기,2,"269,750 ",매수, , , ,249,9150
1차,2026.01.08, 삼성전기,2,"269,750 ",매도,"278,500 ","16,226 ",3.01 ,250,9150
5차,2026.01.08, 링크솔루션,4,"56,300 ",매수, , , ,251,474650
5차,2026.01.08, 링크솔루션,4,"56,300 ",매도,"58,400 ","7,873 ",3.5 ,252,474650
4차,2026.01.08, 링크솔루션,4,"57,900 ",매수, , , ,253,474650
4차,2026.01.08, 링크솔루션,4,"57,900 ",매도,"60,100 ","8,260 ",3.57 ,254,474650
3차,2026.01.08, 링크솔루션,4,"59,700 ",매수, , , ,255,474650
3차,2026.01.08, 링크솔루션,4,"59,700 ",매도,"61,800 ","7,846 ",3.29 ,256,474650
1차,2026.01.08, 나라스페이스테크놀로지,8,"32,150 ",매수, , , ,257,478340
1차,2026.01.08, 나라스페이스테크놀로지,8,"32,150 ",매도,"33,175 ","7,610 ",2.96 ,258,478340
2차,2025.12.30, 링크솔루션,4,"61,400 ",매수, , , ,259,474650
2차,2026.01.08, 링크솔루션,4,"61,400 ",매도,"63,400 ","7,433 ",3.03 ,260,474650
1차,2025.12.26, 링크솔루션,4,"63,100 ",매수, , , ,261,474650
1차,2026.01.08, 링크솔루션,4,"63,100 ",매도,"65,100 ","7,420 ",2.94 ,262,474650
1차,2026.01.08, 링크솔루션,4,"67,100 ",매수, , , ,263,474650
1차,2026.01.08, 링크솔루션,4,"67,100 ",매도,"69,200 ","7,767 ",2.89 ,264,474650
3차,2026.01.07, 한미반도체,2,"185,800 ",매수, , , ,265,42700
3차,2026.01.08, 한미반도체,2,"185,800 ",매도,"191,800 ","11,133 ",3 ,266,42700
5차,2026.01.08, ISC,2,"107,700 ",매수, , , ,267,95340
5차,2026.01.08, ISC,2,"107,700 ",매도,"110,600 ","5,298 ",2.46 ,268,95340
1차,2026.01.08, 삼성전기,1,"277,750 ",매수, , , ,269,9150
1차,2026.01.08, 삼성전기,1,"277,750 ",매도,"286,500 ","8,097 ",2.92 ,270,9150
4차,2026.01.07, HPSP,5,"34,150 ",매수, , , ,271,403870
4차,2026.01.08, HPSP,5,"34,150 ",매도,"35,250 ","5,108 ",2.99 ,272,403870
4차,2026.01.08, 링크솔루션,4,"64,400 ",매수, , , ,273,474650
4차,2026.01.08, 링크솔루션,4,"64,400 ",매도,"66,400 ","7,409 ",2.88 ,274,474650
4차,2026.01.07, 디아이티,8,"17,640 ",매수, , , ,275,110990
4차,2026.01.08, 디아이티,8,"17,640 ",매도,"18,190 ","4,069 ",2.88 ,276,110990
2차,2026.01.07, 한미반도체,2,"190,800 ",매수, , , ,277,42700
2차,2026.01.08, 한미반도체,2,"190,800 ",매도,"196,900 ","11,313 ",2.96 ,278,42700
1차,2026.01.07, SK하이닉스,7,"748,000 ",매수, , , ,279,660
1차,2026.01.08, SK하이닉스,7,"748,000 ",매도,"775,000 ","176,560 ",3.37 ,280,660
4차,2026.01.08, 링크솔루션,4,"64,300 ",매수, , , ,281,474650
4차,2026.01.08, 링크솔루션,4,"64,300 ",매도,"66,300 ","7,410 ",2.88 ,282,474650
2차,2026.01.08, 삼현,2,"61,700 ",매수, , , ,283,437730
2차,2026.01.08, 삼현,2,"61,700 ",매도,"63,600 ","3,526 ",2.86 ,284,437730
2차,2026.01.08, 나라스페이스테크놀로지,8,"32,000 ",매수, , , ,285,478340
2차,2026.01.08, 나라스페이스테크놀로지,8,"32,000 ",매도,"33,025 ","7,612 ",2.97 ,286,478340
3차,2026.01.05, 디아이티,8,"18,140 ",매수, , , ,287,110990
3차,2026.01.08, 디아이티,8,"18,140 ",매도,"18,720 ","4,301 ",2.96 ,288,110990
1차,2026.01.08, 나라스페이스테크놀로지,8,"32,850 ",매수, , , ,289,478340
1차,2026.01.08, 나라스페이스테크놀로지,8,"32,850 ",매도,"33,850 ","7,389 ",2.81 ,290,478340
1차,2026.01.07, 삼현,2,"63,200 ",매수, , , ,291,437730
1차,2026.01.08, 삼현,2,"63,200 ",매도,"65,400 ","4,119 ",3.26 ,292,437730
5차,2026.01.08, 링크솔루션,4,"62,800 ",매수, , , ,293,474650
5차,2026.01.08, 링크솔루션,4,"62,800 ",매도,"64,800 ","7,422 ",2.95 ,294,474650
2차,2026.01.08, 나라스페이스테크놀로지,8,"32,700 ",매수, , , ,295,478340
2차,2026.01.08, 나라스페이스테크놀로지,8,"32,700 ",매도,"33,850 ","8,589 ",3.28 ,296,478340
5차,2026.01.08, 링크솔루션,4,"62,900 ",매수, , , ,297,474650
5차,2026.01.09, 링크솔루션,4,"62,900 ",매도,"64,900 ","7,421 ",2.95 ,298,474650
1차,2026.01.08, 제주반도체,3,"32,800 ",매수, , , ,299,80220
1차,2026.01.09, 제주반도체,3,"32,800 ",매도,"33,800 ","2,778 ",2.82 ,300,80220
2차,2026.01.07, 두산에너빌리티,3,"83,900 ",매수, , , ,301,34020
2차,2026.01.09, 두산에너빌리티,3,"83,900 ",매도,"86,700 ","7,820 ",3.11 ,302,34020
2차,2026.01.07, 삼양컴텍,7,"13,380 ",매수, , , ,303,484590
2차,2026.01.09, 삼양컴텍,7,"13,380 ",매도,"14,980 ","10,971 ",11.71 ,304,484590
1차,2026.01.06, 삼양컴텍,7,"13,730 ",매수, , , ,305,484590
1차,2026.01.09, 삼양컴텍,7,"13,730 ",매도,"14,920 ","8,102 ",8.43 ,306,484590
1차,2026.01.09, 삼양컴텍,7,"14,630 ",매수, , , ,307,484590
1차,2026.01.09, 삼양컴텍,7,"14,630 ",매도,"15,100 ","3,059 ",2.99 ,308,484590
5차,2026.01.09, 링크솔루션,4,"62,800 ",매수, , , ,309,474650
5차,2026.01.09, 링크솔루션,4,"62,800 ",매도,"64,700 ","7,023 ",2.8 ,310,474650
8차,2026.01.09, 현대무벡스,18,"21,150 ",매수, , , ,311,319400
8차,2026.01.09, 현대무벡스,18,"21,150 ",매도,"21,800 ","10,816 ",2.84 ,312,319400
4차,2026.01.08, 링크솔루션,4,"64,500 ",매수, , , ,313,474650
4차,2026.01.09, 링크솔루션,4,"64,500 ",매도,"66,500 ","7,408 ",2.87 ,314,474650
7차,2026.01.09, 현대무벡스,18,"22,150 ",매수, , , ,315,319400
7차,2026.01.09, 현대무벡스,18,"22,150 ",매도,"22,850 ","11,668 ",2.93 ,316,319400
6차,2026.01.08, 현대무벡스,17,"22,750 ",매수, , , ,317,319400
6차,2026.01.09, 현대무벡스,17,"22,750 ",매도,"23,450 ","11,003 ",2.84 ,318,319400
5차,2026.01.08, 현대무벡스,17,"23,350 ",매수, , , ,319,319400
5차,2026.01.09, 현대무벡스,17,"23,350 ",매도,"24,100 ","11,821 ",2.98 ,320,319400
1차,2026.01.09, 한화오션,1,"129,400 ",매수, , , ,321,42660
1차,2026.01.09, 한화오션,1,"129,400 ",매도,"133,500 ","3,803 ",2.94 ,322,42660
4차,2026.01.09, 링크솔루션,4,"64,700 ",매수, , , ,323,474650
4차,2026.01.09, 링크솔루션,4,"64,700 ",매도,"66,700 ","7,397 ",2.86 ,324,474650
3차,2026.01.09, 삼현,4,"61,500 ",매수, , , ,325,437730
3차,2026.01.09, 삼현,4,"61,500 ",매도,"63,300 ","6,634 ",2.7 ,326,437730
3차,2026.01.08, 링크솔루션,4,"66,200 ",매수, , , ,327,474650
3차,2026.01.09, 링크솔루션,4,"66,200 ",매도,"68,100 ","6,986 ",2.64 ,328,474650
2차,2026.01.08, 링크솔루션,4,"67,900 ",매수, , , ,329,474650
2차,2026.01.09, 링크솔루션,4,"67,900 ",매도,"70,450 ","9,557 ",3.52 ,330,474650
3차,2026.01.09, 제주반도체,9,"30,350 ",매수, , , ,331,80220
3차,2026.01.09, 제주반도체,9,"30,350 ",매도,"31,300 ","7,907 ",2.89 ,332,80220
1차,2026.01.08, 현대차,1,"345,500 ",매수, , , ,333,5380
1차,2026.01.09, 현대차,1,"345,500 ",매도,"350,500 ","4,199 ",1.22 ,334,5380
2차,2026.01.09, 삼성전자,36,"136,600 ",매수, , , ,335,5930
2차,2026.01.12, 삼성전자,36,"136,600 ",매도,"141,300 ","157,537 ",3.2 ,336,5930
2차,2026.01.09, 두산에너빌리티,3,"83,900 ",매수, , , ,337,34020
2차,2026.01.12, 두산에너빌리티,3,"83,900 ",매도,"87,500 ","10,215 ",4.06 ,338,34020
5차,2026.01.09, HPSP,6,"32,850 ",매수, , , ,339,403870
5차,2026.01.12, HPSP,6,"32,850 ",매도,"33,950 ","6,143 ",3.12 ,340,403870
1차,2026.01.06, 두산에너빌리티,3,"86,200 ",매수, , , ,341,34020
1차,2026.01.12, 두산에너빌리티,3,"86,200 ",매도,"88,850 ","7,357 ",2.84 ,342,34020
5차,2026.01.09, 링크솔루션,4,"63,100 ",매수, , , ,343,474650
5차,2026.01.12, 링크솔루션,4,"63,100 ",매도,"64,900 ","6,621 ",2.62 ,344,474650
4차,2026.01.09, 링크솔루션,4,"64,700 ",매수, , , ,345,474650
4차,2026.01.12, 링크솔루션,4,"64,700 ",매도,"66,600 ","7,008 ",2.71 ,346,474650
3차,2026.01.09, 링크솔루션,4,"66,200 ",매수, , , ,347,474650
3차,2026.01.12, 링크솔루션,4,"66,200 ",매도,"68,500 ","8,582 ",3.24 ,348,474650
2차,2026.01.09, 삼현,4,"63,075 ",매수, , , ,349,437730
2차,2026.01.12, 삼현,4,"63,075 ",매도,"65,300 ","8,318 ",3.3 ,350,437730
2차,2026.01.09, 링크솔루션,4,"68,000 ",매수, , , ,351,474650
2차,2026.01.12, 링크솔루션,4,"68,000 ",매도,"70,400 ","8,957 ",3.29 ,352,474650
7차,2026.01.09, 클로봇,4,"56,500 ",매수, , , ,353,466100
7차,2026.01.12, 클로봇,4,"56,500 ",매도,"58,300 ","6,674 ",2.95 ,354,466100
1차,2026.01.08, 링크솔루션,4,"69,900 ",매수, , , ,355,474650
1차,2026.01.12, 링크솔루션,4,"69,900 ",매도,"72,800 ","10,938 ",3.91 ,356,474650
3차,2026.01.12, 엘앤씨바이오,3,"57,300 ",매수, , , ,357,290650
3차,2026.01.12, 엘앤씨바이오,3,"57,300 ",매도,"59,000 ","4,706 ",2.74 ,358,290650
2차,2026.01.12, 한화시스템,5,"75,900 ",매수, , , ,359,272210
2차,2026.01.12, 한화시스템,5,"75,900 ",매도,"78,400 ","11,616 ",3.06 ,360,272210
4차,2026.01.09, 나라스페이스테크놀로지,9,"30,950 ",매수, , , ,361,478340
4차,2026.01.12, 나라스페이스테크놀로지,9,"30,950 ",매도,"31,900 ","7,896 ",2.83 ,362,478340
2차,2026.01.12, 링크솔루션,5,"69,500 ",매수, , , ,363,474650
2차,2026.01.12, 링크솔루션,5,"69,500 ",매도,"71,500 ","9,185 ",2.64 ,364,474650
2차,2026.01.12, 한화오션,2,"134,200 ",매수, , , ,365,42660
2차,2026.01.12, 한화오션,2,"134,200 ",매도,"138,500 ","7,966 ",2.97 ,366,42660
3차,2026.01.09, 나라스페이스테크놀로지,8,"31,750 ",매수, , , ,367,478340
3차,2026.01.12, 나라스페이스테크놀로지,8,"31,750 ",매도,"32,850 ","8,215 ",3.23 ,368,478340
3차,2026.01.09, 엠씨넥스,8,"29,750 ",매수, , , ,369,97520
3차,2026.01.12, 엠씨넥스,8,"29,750 ",매도,"30,600 ","6,251 ",2.63 ,370,97520
3차,2026.01.08, 삼성전기,1,"271,500 ",매수, , , ,371,9150
3차,2026.01.12, 삼성전기,1,"271,500 ",매도,"280,750 ","8,609 ",3.17 ,372,9150
2차,2026.01.08, 나라스페이스테크놀로지,8,"32,781 ",매수, , , ,373,478340
2차,2026.01.12, 나라스페이스테크놀로지,8,"32,781 ",매도,"33,800 ","7,540 ",2.88 ,374,478340
1차,2026.01.12, 한화오션,2,"137,900 ",매수, , , ,375,42660
1차,2026.01.12, 한화오션,2,"137,900 ",매도,"142,400 ","8,351 ",3.03 ,376,42660
1차,2026.01.12, 한화오션,3,"143,000 ",매수, , , ,377,42660
1차,2026.01.12, 한화오션,3,"143,000 ",매도,"147,600 ","12,795 ",2.98 ,378,42660
2차,2026.01.12, 링크솔루션,5,"69,500 ",매수, , , ,379,474650
2차,2026.01.12, 링크솔루션,5,"69,500 ",매도,"71,300 ","8,187 ",2.36 ,380,474650
1차,2026.01.08, 삼현,4,"64,800 ",매수, , , ,381,437730
1차,2026.01.12, 삼현,4,"64,800 ",매도,"66,850 ","7,596 ",2.93 ,382,437730
2차,2026.01.12, 나라스페이스테크놀로지,8,"32,800 ",매수, , , ,383,478340
2차,2026.01.12, 나라스페이스테크놀로지,8,"32,800 ",매도,"33,850 ","7,789 ",2.97 ,384,478340
1차,2026.01.08, 나라스페이스테크놀로지,8,"33,650 ",매수, , , ,385,478340
1차,2026.01.12, 나라스페이스테크놀로지,8,"33,650 ",매도,"34,850 ","8,963 ",3.33 ,386,478340
6차,2026.01.08, 클로봇,4,"58,000 ",매수, , , ,387,466100
6차,2026.01.12, 클로봇,4,"58,000 ",매도,"59,800 ","6,662 ",2.87 ,388,466100
2차,2026.01.12, 나라스페이스테크놀로지,8,"33,500 ",매수, , , ,389,478340
2차,2026.01.12, 나라스페이스테크놀로지,8,"33,500 ",매도,"34,500 ","7,368 ",2.75 ,390,478340
3차,2026.01.09, 에스앤에스텍,5,"50,400 ",매수, , , ,391,101490
3차,2026.01.12, 에스앤에스텍,5,"50,400 ",매도,"52,600 ","10,414 ",4.13 ,392,101490
2차,2026.01.09, 에스앤에스텍,4,"51,600 ",매수, , , ,393,101490
2차,2026.01.12, 에스앤에스텍,4,"51,600 ",매도,"53,300 ","6,314 ",3.06 ,394,101490
1차,2026.01.08, 에스앤에스텍,4,"53,000 ",매수, , , ,395,101490
1차,2026.01.12, 에스앤에스텍,4,"53,000 ",매도,"54,800 ","6,702 ",3.16 ,396,101490
3차,2026.01.12, 링크솔루션,5,"67,900 ",매수, , , ,397,474650
3차,2026.01.12, 링크솔루션,5,"67,900 ",매도,"70,000 ","9,700 ",2.86 ,398,474650
6차,2026.01.12, 클로봇,4,"58,100 ",매수, , , ,399,466100
6차,2026.01.13, 클로봇,4,"58,100 ",매도,"61,000 ","11,052 ",4.76 ,400,466100
2차,2026.01.12, 현대차,2,"363,000 ",매수, , , ,401,5380
2차,2026.01.13, 현대차,2,"363,000 ",매도,"376,500 ","25,284 ",3.48 ,402,5380
5차,2026.01.06, 클로봇,4,"59,700 ",매수, , , ,403,466100
5차,2026.01.13, 클로봇,4,"59,700 ",매도,"61,500 ","6,648 ",2.78 ,404,466100
1차,2026.01.12, 현대차,2,"373,000 ",매수, , , ,405,5380
1차,2026.01.13, 현대차,2,"373,000 ",매도,"386,000 ","24,236 ",3.25 ,406,5380
1차,2026.01.07, 셀트리온,1,"213,000 ",매수, , , ,407,68270
1차,2026.01.13, 셀트리온,1,"213,000 ",매도,"219,500 ","6,001 ",2.82 ,408,68270
6차,2026.01.12, 현대무벡스,17,"22,775 ",매수, , , ,409,319400
6차,2026.01.13, 현대무벡스,17,"22,775 ",매도,"23,500 ","11,426 ",2.95 ,410,319400
5차,2026.01.12, 모트렉스,15,"9,620 ",매수, , , ,411,118990
5차,2026.01.13, 모트렉스,15,"9,620 ",매도,"9,930 ","4,313 ",2.99 ,412,118990
2차,2026.01.12, 한화오션,3,"143,100 ",매수, , , ,413,42660
2차,2026.01.13, 한화오션,3,"143,100 ",매도,"147,500 ","12,195 ",2.84 ,414,42660
2차,2026.01.12, 링크솔루션,5,"69,800 ",매수, , , ,415,474650
2차,2026.01.13, 링크솔루션,5,"69,800 ",매도,"71,800 ","9,182 ",2.63 ,416,474650
9차,2026.01.09, 원익홀딩스,6,"39,750 ",매수, , , ,417,30530
9차,2026.01.13, 원익홀딩스,6,"39,750 ",매도,"41,050 ","7,248 ",3.04 ,418,30530
1차,2026.01.12, 링크솔루션,5,"71,400 ",매수, , , ,419,474650
1차,2026.01.13, 링크솔루션,5,"71,400 ",매도,"74,100 ","12,659 ",3.55 ,420,474650
2차,2026.01.12, 한화시스템,5,"75,900 ",매수, , , ,421,272210
2차,2026.01.13, 한화시스템,5,"75,900 ",매도,"78,400 ","11,616 ",3.06 ,422,272210
7차,2026.01.12, 한미반도체,2,"166,500 ",매수, , , ,423,42700
7차,2026.01.13, 한미반도체,2,"166,500 ",매도,"171,900 ","10,023 ",3.01 ,424,42700
1차,2026.01.12, 심텍,4,"46,900 ",매수, , , ,425,222800
1차,2026.01.13, 심텍,4,"46,900 ",매도,"48,450 ","5,773 ",3.08 ,426,222800
1차,2026.01.12, 한화시스템,5,"77,900 ",매수, , , ,427,272210
1차,2026.01.13, 한화시스템,5,"77,900 ",매도,"80,400 ","11,586 ",2.97 ,428,272210
4차,2026.01.12, 엘앤씨바이오,3,"57,200 ",매수, , , ,429,290650
4차,2026.01.13, 엘앤씨바이오,3,"57,200 ",매도,"59,000 ","5,006 ",2.92 ,430,290650
1차,2026.01.13, 한화시스템,5,"80,200 ",매수, , , ,431,272210
1차,2026.01.13, 한화시스템,5,"80,200 ",매도,"82,800 ","12,052 ",3.01 ,432,272210
5차,2026.01.09, 디아이티,8,"17,180 ",매수, , , ,433,110990
5차,2026.01.13, 디아이티,8,"17,180 ",매도,"17,702 ","3,857 ",2.81 ,434,110990
8차,2026.01.08, 원익홀딩스,6,"40,850 ",매수, , , ,435,30530
8차,2026.01.13, 원익홀딩스,6,"40,850 ",매도,"42,175 ","7,384 ",3.01 ,436,30530
1차,2026.01.13, 링크솔루션,5,"72,500 ",매수, , , ,437,474650
1차,2026.01.13, 링크솔루션,5,"72,500 ",매도,"75,100 ","12,149 ",3.35 ,438,474650
2차,2026.01.08, 삼성전기,1,"279,000 ",매수, , , ,439,9150
2차,2026.01.13, 삼성전기,1,"279,000 ",매도,"288,000 ","8,344 ",2.99 ,440,9150
1차,2026.01.13, HD현대,1,"220,000 ",매수, , , ,441,267250
1차,2026.01.13, HD현대,1,"220,000 ",매도,"227,250 ","6,736 ",3.06 ,442,267250
1차,2026.01.13, 우진,5,"20,200 ",매수, , , ,443,105840
1차,2026.01.13, 우진,5,"20,200 ",매도,"20,850 ","3,022 ",2.99 ,444,105840
1차,2026.01.12, 한국항공우주,4,"152,700 ",매수, , , ,445,47810
1차,2026.01.13, 한국항공우주,4,"152,700 ",매도,"157,600 ","18,160 ",2.97 ,446,47810
5차,2026.01.09, 현대무벡스,17,"23,400 ",매수, , , ,447,319400
5차,2026.01.13, 현대무벡스,17,"23,400 ",매도,"24,200 ","12,668 ",3.18 ,448,319400
4차,2026.01.07, 현대무벡스,16,"23,994 ",매수, , , ,449,319400
4차,2026.01.13, 현대무벡스,16,"23,994 ",매도,"24,750 ","11,208 ",2.92 ,450,319400
2차,2026.01.13, 심텍,4,"47,200 ",매수, , , ,451,222800
2차,2026.01.13, 심텍,4,"47,200 ",매도,"48,650 ","5,371 ",2.84 ,452,222800
7차,2026.01.07, 원익홀딩스,5,"42,000 ",매수, , , ,453,30530
7차,2026.01.13, 원익홀딩스,5,"42,000 ",매도,"43,300 ","6,007 ",2.86 ,454,30530
2차,2026.01.13, 에스앤에스텍,6,"64,117 ",매수, , , ,455,101490
2차,2026.01.13, 에스앤에스텍,6,"64,117 ",매도,"66,100 ","11,007 ",2.86 ,456,101490
